Force [N],Pressure [kPa],Position [mm]
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
8.623,27.448,0.879
8.623,27.448,0.879
8.623,27.448,0.879
8.623,27.448,0.879
8.623,27.448,0.879
7.828,24.917,0.798
7.828,24.917,0.798
7.828,24.917,0.798
7.828,24.917,0.798
7.828,24.917,0.798
7.828,24.917,0.798
0.873,2.779,0.089
0.873,2.779,0.089
0.873,2.779,0.089
0.873,2.779,0.089
0.873,2.779,0.089
4.571,14.55,0.466
4.571,14.55,0.466
4.571,14.55,0.466
4.571,14.55,0.466
4.571,14.55,0.466
4.571,14.55,0.466
0.294,0.936,0.03
0.294,0.936,0.03
0.294,0.936,0.03
0.294,0.936,0.03
0.294,0.936,0.03
5.268,16.769,0.537
5.268,16.769,0.537
5.268,16.769,0.537
5.268,16.769,0.537
5.268,16.769,0.537
5.268,16.769,0.537
0.677,2.155,0.069
0.677,2.155,0.069
0.677,2.155,0.069
0.677,2.155,0.069
0.677,2.155,0.069
2.59,8.244,0.264
2.59,8.244,0.264
2.59,8.244,0.264
2.59,8.244,0.264
2.59,8.244,0.264
2.59,8.244,0.264
8.123,25.856,0.828
8.123,25.856,0.828
8.123,25.856,0.828
8.123,25.856,0.828
8.123,25.856,0.828
3.62,11.523,0.369
3.62,11.523,0.369
3.62,11.523,0.369
3.62,11.523,0.369
3.62,11.523,0.369
3.62,11.523,0.369
0.628,1.999,0.064
0.628,1.999,0.064
0.628,1.999,0.064
0.628,1.999,0.064
0.628,1.999,0.064
9.771,31.102,0.996
9.771,31.102,0.996
9.771,31.102,0.996
9.771,31.102,0.996
9.771,31.102,0.996
9.771,31.102,0.996
6.965,22.17,0.71
6.965,22.17,0.71
6.965,22.17,0.71
6.965,22.17,0.71
6.965,22.17,0.71
1.991,6.338,0.203
1.991,6.338,0.203
1.991,6.338,0.203
1.991,6.338,0.203
1.991,6.338,0.203
1.991,6.338,0.203
1.805,5.745,0.184
1.805,5.745,0.184
1.805,5.745,0.184
1.805,5.745,0.184
1.805,5.745,0.184
6.318,20.111,0.644
6.318,20.111,0.644
6.318,20.111,0.644
6.318,20.111,0.644
6.318,20.111,0.644
6.318,20.111,0.644
8.976,28.571,0.915
8.976,28.571,0.915
8.976,28.571,0.915
8.976,28.571,0.915
8.976,28.571,0.915
1.197,3.81,0.122
1.197,3.81,0.122
1.197,3.81,0.122
1.197,3.81,0.122
1.197,3.81,0.122
1.197,3.81,0.122
1.697,5.402,0.173
1.697,5.402,0.173
1.697,5.402,0.173
1.697,5.402,0.173
1.697,5.402,0.173
1.962,6.245,0.2
1.962,6.245,0.2
1.962,6.245,0.2
1.962,6.245,0.2
1.962,6.245,0.2
1.962,6.245,0.2
6.406,20.391,0.653
6.406,20.391,0.653
6.406,20.391,0.653
6.406,20.391,0.653
6.406,20.391,0.653
4.562,14.521,0.465
4.562,14.521,0.465
4.562,14.521,0.465
4.562,14.521,0.465
4.562,14.521,0.465
4.562,14.521,0.465
3.963,12.615,0.404
3.963,12.615,0.404
3.963,12.615,0.404
3.963,12.615,0.404
3.963,12.615,0.404
7.014,22.326,0.715
7.014,22.326,0.715
7.014,22.326,0.715
7.014,22.326,0.715
7.014,22.326,0.715
7.014,22.326,0.715
2.207,7.025,0.225
2.207,7.025,0.225
2.207,7.025,0.225
2.207,7.025,0.225
2.207,7.025,0.225
5.562,17.704,0.567
5.562,17.704,0.567
5.562,17.704,0.567
5.562,17.704,0.567
5.562,17.704,0.567
5.562,17.704,0.567
5.121,16.301,0.522
5.121,16.301,0.522
5.121,16.301,0.522
5.121,16.301,0.522
5.121,16.301,0.522
7.24,23.046,0.738
7.24,23.046,0.738
7.24,23.046,0.738
7.24,23.046,0.738
7.24,23.046,0.738
7.24,23.046,0.738
2.217,7.057,0.226
2.217,7.057,0.226
2.217,7.057,0.226
2.217,7.057,0.226
2.217,7.057,0.226
7.75,24.669,0.79
7.75,24.669,0.79
7.75,24.669,0.79
7.75,24.669,0.79
7.75,24.669,0.79
9.771,31.102,0.996
9.771,31.102,0.996
9.771,31.102,0.996
9.771,31.102,0.996
9.771,31.102,0.996
9.771,31.102,0.996
2.551,8.12,0.26
2.551,8.12,0.26
2.551,8.12,0.26
2.551,8.12,0.26
2.551,8.12,0.26
9.702,30.882,0.989
9.702,30.882,0.989
9.702,30.882,0.989
9.702,30.882,0.989
9.702,30.882,0.989
9.702,30.882,0.989
9.437,30.039,0.962
9.437,30.039,0.962
9.437,30.039,0.962
9.437,30.039,0.962
9.437,30.039,0.962
5.798,18.456,0.591
5.798,18.456,0.591
5.798,18.456,0.591
5.798,18.456,0.591
5.798,18.456,0.591
5.798,18.456,0.591
0.265,0.844,0.027
0.265,0.844,0.027
0.265,0.844,0.027
0.265,0.844,0.027
0.265,0.844,0.027
9.408,29.947,0.959
9.408,29.947,0.959
9.408,29.947,0.959
9.408,29.947,0.959
9.408,29.947,0.959
9.408,29.947,0.959
1.442,4.59,0.147
1.442,4.59,0.147
1.442,4.59,0.147
1.442,4.59,0.147
1.442,4.59,0.147
5.396,17.176,0.55
5.396,17.176,0.55
5.396,17.176,0.55
5.396,17.176,0.55
5.396,17.176,0.55
4.277,13.614,0.436
4.277,13.614,0.436
4.277,13.614,0.436
4.277,13.614,0.436
4.277,13.614,0.436
4.277,13.614,0.436
3.59,11.427,0.366
3.59,11.427,0.366
3.59,11.427,0.366
3.59,11.427,0.366
3.59,11.427,0.366
4.768,15.177,0.486
4.768,15.177,0.486
4.768,15.177,0.486
4.768,15.177,0.486
4.768,15.177,0.486
8.211,26.136,0.837
8.211,26.136,0.837
8.211,26.136,0.837
8.211,26.136,0.837
8.211,26.136,0.837
8.211,26.136,0.837
8.211,26.136,0.837
8.211,26.136,0.837
8.211,26.136,0.837
8.211,26.136,0.837
8.211,26.136,0.837
7.622,24.262,0.777
7.622,24.262,0.777
7.622,24.262,0.777
7.622,24.262,0.777
7.622,24.262,0.777
7.622,24.262,0.777
8.446,26.884,0.861
8.446,26.884,0.861
8.446,26.884,0.861
8.446,26.884,0.861
8.446,26.884,0.861
1.334,4.246,0.136
1.334,4.246,0.136
1.334,4.246,0.136
1.334,4.246,0.136
1.334,4.246,0.136
