data_set,load_kg,position_mm,timestamp,mass_g,pressure_kpa,density
1,0.095,-0.500078125,2021-05-17 02:45:48.828139,11.0,,
1,0.1,-0.500078125,2021-05-17 02:45:48.880180,11.0,,
1,0.099,-0.500078125,2021-05-17 02:45:48.943501,11.0,,
1,0.099,-0.500078125,2021-05-17 02:45:49.006018,11.0,,
1,0.098,-0.500078125,2021-05-17 02:45:49.058453,11.0,,
1,0.1,-0.500078125,2021-05-17 02:45:49.121300,11.0,,
1,0.099,-0.500078125,2021-05-17 02:45:49.173924,11.0,,
1,0.099,-0.500078125,2021-05-17 02:45:49.236639,11.0,,
1,0.097,-0.500078125,2021-05-17 02:45:49.370331,11.0,,
1,0.101,-0.500078125,2021-05-17 02:45:49.423097,11.0,,
1,0.099,-0.500078125,2021-05-17 02:45:49.485718,11.0,,
1,0.102,-0.500078125,2021-05-17 02:45:49.528281,11.0,,
1,0.101,-0.500078125,2021-05-17 02:45:49.590999,11.0,,
1,0.101,-0.500078125,2021-05-17 02:45:49.633383,11.0,,
1,0.104,-0.500078125,2021-05-17 02:45:49.696462,11.0,,
1,0.107,-0.500078125,2021-05-17 02:45:49.749311,11.0,,
1,0.107,-0.500078125,2021-05-17 02:45:49.812557,11.0,,
1,0.102,-0.500078125,2021-05-17 02:45:49.875241,11.0,,
1,0.099,-0.500078125,2021-05-17 02:45:49.917835,11.0,,
1,0.106,-0.500078125,2021-05-17 02:45:49.970541,11.0,,
1,0.102,-0.500078125,2021-05-17 02:45:50.033362,11.0,,
1,0.099,-0.500078125,2021-05-17 02:45:50.095917,11.0,,
1,0.106,-0.500078125,2021-05-17 02:45:50.149156,11.0,,
1,0.103,-0.500078125,2021-05-17 02:45:50.212346,11.0,,
1,0.106,-0.500078125,2021-05-17 02:45:50.265201,11.0,,
1,0.104,-0.500078125,2021-05-17 02:45:50.319421,11.0,,
1,0.103,-0.500078125,2021-05-17 02:45:50.362337,11.0,,
1,0.105,-0.500078125,2021-05-17 02:45:50.415124,11.0,,
1,0.105,-0.500078125,2021-05-17 02:45:50.488259,11.0,,
1,0.104,-0.500078125,2021-05-17 02:45:50.561335,11.0,,
1,0.104,-0.500078125,2021-05-17 02:45:50.613436,11.0,,
1,0.105,-0.500078125,2021-05-17 02:45:50.675663,11.0,,
1,0.105,-0.500078125,2021-05-17 02:45:50.737845,11.0,,
1,0.105,-0.500078125,2021-05-17 02:45:50.800770,11.0,,
1,0.106,-0.500078125,2021-05-17 02:45:50.863658,11.0,,
1,0.106,-0.500078125,2021-05-17 02:45:50.927206,11.0,,
1,0.106,-0.500078125,2021-05-17 02:45:50.980286,11.0,,
1,0.106,-0.500078125,2021-05-17 02:45:51.043166,11.0,,
1,0.105,-0.500078125,2021-05-17 02:45:51.096367,11.0,,
1,0.106,-0.500078125,2021-05-17 02:45:51.158903,11.0,,
1,0.108,-0.500078125,2021-05-17 02:45:51.211786,11.0,,
1,0.107,-0.500078125,2021-05-17 02:45:51.274516,11.0,,
1,0.106,-0.500078125,2021-05-17 02:45:51.327029,11.0,,
1,0.107,-0.500078125,2021-05-17 02:45:51.389558,11.0,,
1,0.106,-0.500078125,2021-05-17 02:45:51.452652,11.0,,
1,0.107,-0.500078125,2021-05-17 02:45:51.505133,11.0,,
1,0.105,-0.500078125,2021-05-17 02:45:51.762382,22.0,,
1,0.104,-0.500078125,2021-05-17 02:45:51.762753,22.0,,
1,0.103,-0.500078125,2021-05-17 02:45:51.763762,22.0,,
1,0.104,-0.49421875,2021-05-17 02:45:51.779331,22.0,,
1,0.113,-0.488359375,2021-05-17 02:45:51.824624,22.0,,
1,0.159,-0.484453125,2021-05-17 02:45:51.876206,22.0,,
1,0.164,-0.47953125,2021-05-17 02:45:51.937998,22.0,,
1,0.171,-0.4746875,2021-05-17 02:45:51.999610,22.0,,
1,0.173,-0.470625,2021-05-17 02:45:52.051275,22.0,,
1,0.176,-0.465859375,2021-05-17 02:45:52.112814,22.0,,
1,0.178,-0.461015625,2021-05-17 02:45:52.174421,22.0,,
1,0.177,-0.455546875,2021-05-17 02:45:52.246218,22.0,,
1,0.181,-0.45140625,2021-05-17 02:45:52.297749,22.0,,
1,0.18,-0.4465625,2021-05-17 02:45:52.359721,22.0,,
1,0.184,-0.44171875,2021-05-17 02:45:52.422790,22.0,,
1,0.178,-0.43765625,2021-05-17 02:45:52.475396,22.0,,
1,0.176,-0.43265625,2021-05-17 02:45:52.538075,22.0,,
1,0.18,-0.42859375,2021-05-17 02:45:52.590494,22.0,,
1,0.174,-0.423671875,2021-05-17 02:45:52.653227,22.0,,
1,0.175,-0.41953125,2021-05-17 02:45:52.706105,22.0,,
1,0.175,-0.414765625,2021-05-17 02:45:52.768388,22.0,,
1,0.173,-0.409765625,2021-05-17 02:45:52.830909,22.0,,
1,0.182,-0.405703125,2021-05-17 02:45:52.883653,22.0,,
1,0.175,-0.40078125,2021-05-17 02:45:52.946386,22.0,,
1,0.174,-0.40015625,2021-05-17 02:45:52.998967,22.0,,
1,0.179,-0.40015625,2021-05-17 02:45:53.061635,22.0,,
1,0.182,-0.40015625,2021-05-17 02:45:53.297498,22.0,,
1,0.18,-0.40015625,2021-05-17 02:45:53.376289,22.0,,
1,0.18,-0.40015625,2021-05-17 02:45:53.376599,22.0,,
1,0.18,-0.40015625,2021-05-17 02:45:53.376780,22.0,,
1,0.17,-0.406171875,2021-05-17 02:45:53.386761,22.0,,
1,0.106,-0.411015625,2021-05-17 02:45:53.424696,22.0,,
1,0.119,-0.4159375,2021-05-17 02:45:53.486305,22.0,,
1,0.118,-0.41984375,2021-05-17 02:45:53.537754,22.0,,
1,0.117,-0.4246875,2021-05-17 02:45:53.599340,22.0,,
1,0.121,-0.42953125,2021-05-17 02:45:53.660946,22.0,,
1,0.118,-0.43359375,2021-05-17 02:45:53.712493,22.0,,
1,0.115,-0.4375,2021-05-17 02:45:53.763968,22.0,,
1,0.116,-0.4415625,2021-05-17 02:45:53.815702,22.0,,
1,0.117,-0.44640625,2021-05-17 02:45:53.877393,22.0,,
1,0.117,-0.45125,2021-05-17 02:45:53.939220,22.0,,
1,0.117,-0.4553125,2021-05-17 02:45:53.991790,22.0,,
1,0.114,-0.460390625,2021-05-17 02:45:54.057124,22.0,,
1,0.111,-0.464453125,2021-05-17 02:45:54.109008,22.0,,
1,0.114,-0.469375,2021-05-17 02:45:54.171574,22.0,,
1,0.109,-0.47421875,2021-05-17 02:45:54.234224,22.0,,
1,0.112,-0.478359375,2021-05-17 02:45:54.286942,22.0,,
1,0.117,-0.483125,2021-05-17 02:45:54.349497,22.0,,
1,0.113,-0.48734375,2021-05-17 02:45:54.402633,22.0,,
1,0.112,-0.49234375,2021-05-17 02:45:54.465259,22.0,,
1,0.112,-0.49640625,2021-05-17 02:45:54.517695,22.0,,
1,0.108,-0.501328125,2021-05-17 02:45:54.580425,22.0,,
1,0.11,-0.50609375,2021-05-17 02:45:54.643173,22.0,,
1,0.111,-0.5103125,2021-05-17 02:45:54.696600,22.0,,
1,0.113,-0.51515625,2021-05-17 02:45:54.760205,22.0,,
1,0.11,-0.519453125,2021-05-17 02:45:54.812744,22.0,,
1,0.106,-0.523515625,2021-05-17 02:45:54.865457,22.0,,
1,0.108,-0.527734375,2021-05-17 02:45:54.918936,22.0,,
1,0.105,-0.536640625,2021-05-17 02:45:55.033684,22.0,,
1,0.099,-0.541640625,2021-05-17 02:45:55.096263,22.0,,
1,0.096,-0.5465625,2021-05-17 02:45:55.159171,22.0,,
1,0.097,-0.550625,2021-05-17 02:45:55.211561,22.0,,
1,0.098,-0.55875,2021-05-17 02:45:55.317421,22.0,,
1,0.1,-0.563828125,2021-05-17 02:45:55.379962,22.0,,
1,0.096,-0.567890625,2021-05-17 02:45:55.432502,22.0,,
1,0.095,-0.5728125,2021-05-17 02:45:55.495267,22.0,,
1,0.093,-0.57609375,2021-05-17 02:45:55.537718,22.0,,
1,0.095,-0.58109375,2021-05-17 02:45:55.600978,22.0,,
1,0.09,-0.585078125,2021-05-17 02:45:55.653523,22.0,,
1,0.097,-0.589921875,2021-05-17 02:45:55.716812,22.0,,
1,0.097,-0.594140625,2021-05-17 02:45:55.768998,22.0,,
1,0.096,-0.598984375,2021-05-17 02:45:55.831575,22.0,,
1,0.099,-0.6025,2021-05-17 02:45:55.874985,22.0,,
1,0.101,-0.606484375,2021-05-17 02:45:55.927646,22.0,,
2,0.101,-0.608671875,2021-05-17 02:45:56.148276,11.0,,
2,0.101,-0.613515625,2021-05-17 02:45:56.148561,11.0,,
2,0.1,-0.618125,2021-05-17 02:45:56.148724,11.0,,
2,0.102,-0.61859375,2021-05-17 02:45:56.153041,11.0,,
2,0.098,-0.61734375,2021-05-17 02:45:56.202379,11.0,,
2,0.109,-0.61265625,2021-05-17 02:45:56.264020,11.0,,
2,0.126,-0.607734375,2021-05-17 02:45:56.325781,11.0,,
2,0.167,-0.60375,2021-05-17 02:45:56.377350,11.0,,
2,0.168,-0.598828125,2021-05-17 02:45:56.438893,11.0,,
2,0.169,-0.593984375,2021-05-17 02:45:56.500612,11.0,,
2,0.175,-0.590078125,2021-05-17 02:45:56.552200,11.0,,
2,-6.483,-0.57734375,2021-05-17 02:45:56.714600,11.0,,
2,0.183,-0.572578125,2021-05-17 02:45:56.776458,11.0,,
2,0.18,-0.56765625,2021-05-17 02:45:56.839353,11.0,,
2,0.182,-0.56359375,2021-05-17 02:45:56.891659,11.0,,
2,0.182,-0.55859375,2021-05-17 02:45:56.954608,11.0,,
2,0.185,-0.55453125,2021-05-17 02:45:57.007210,11.0,,
2,0.182,-0.549609375,2021-05-17 02:45:57.070105,11.0,,
2,0.184,-0.545546875,2021-05-17 02:45:57.122566,11.0,,
2,0.181,-0.540625,2021-05-17 02:45:57.185161,11.0,,
2,0.187,-0.535703125,2021-05-17 02:45:57.247797,11.0,,
2,0.183,-0.531640625,2021-05-17 02:45:57.300078,11.0,,
2,0.186,-0.52671875,2021-05-17 02:45:57.362869,11.0,,
2,0.188,-0.522578125,2021-05-17 02:45:57.415281,11.0,,
2,0.186,-0.5184375,2021-05-17 02:45:57.478641,11.0,,
2,0.196,-0.5184375,2021-05-17 02:45:57.540919,11.0,,
2,0.199,-0.5184375,2021-05-17 02:45:57.583460,11.0,,
2,0.202,-0.5184375,2021-05-17 02:45:57.646004,11.0,,
2,0.198,-0.5184375,2021-05-17 02:45:57.699327,11.0,,
2,0.197,-0.5184375,2021-05-17 02:45:57.763771,11.0,,
2,0.198,-0.5184375,2021-05-17 02:45:57.816357,11.0,,
2,0.196,-0.5184375,2021-05-17 02:45:57.878822,11.0,,
2,0.195,-0.5184375,2021-05-17 02:45:57.931454,11.0,,
2,0.18,-0.5184375,2021-05-17 02:45:57.994751,11.0,,
2,0.181,-0.5184375,2021-05-17 02:45:58.047291,11.0,,
2,0.187,-0.5184375,2021-05-17 02:45:58.110281,11.0,,
2,0.162,-0.5184375,2021-05-17 02:45:58.162965,11.0,,
2,0.179,-0.5184375,2021-05-17 02:45:58.225647,11.0,,
2,0.181,-0.5184375,2021-05-17 02:45:58.289057,11.0,,
2,0.175,-0.5184375,2021-05-17 02:45:58.332743,11.0,,
2,0.172,-0.5184375,2021-05-17 02:45:58.385405,11.0,,
2,0.178,-0.5184375,2021-05-17 02:45:58.448594,11.0,,
2,0.173,-0.5184375,2021-05-17 02:45:58.521421,11.0,,
2,0.177,-0.5184375,2021-05-17 02:45:58.584050,11.0,,
2,0.169,-0.5184375,2021-05-17 02:45:58.646786,11.0,,
2,0.174,-0.5184375,2021-05-17 02:45:58.689293,11.0,,
2,0.174,-0.5184375,2021-05-17 02:45:58.751963,11.0,,
2,0.17,-0.5184375,2021-05-17 02:45:58.815422,11.0,,
2,0.173,-0.5184375,2021-05-17 02:45:58.868621,11.0,,
2,0.175,-0.5184375,2021-05-17 02:45:58.941611,11.0,,
2,0.174,-0.5184375,2021-05-17 02:45:58.994172,11.0,,
2,0.175,-0.5184375,2021-05-17 02:45:59.056657,11.0,,
2,0.174,-0.5184375,2021-05-17 02:45:59.119272,11.0,,
2,0.182,-0.5184375,2021-05-17 02:45:59.171770,11.0,,
2,0.176,-0.5184375,2021-05-17 02:45:59.234996,11.0,,
2,0.178,-0.5184375,2021-05-17 02:45:59.287614,11.0,,
2,0.177,-0.5184375,2021-05-17 02:45:59.350150,11.0,,
2,0.179,-0.5184375,2021-05-17 02:45:59.392850,11.0,,
2,0.18,-0.5184375,2021-05-17 02:45:59.455522,11.0,,
2,0.177,-0.5184375,2021-05-17 02:45:59.508134,11.0,,
2,0.178,-0.5184375,2021-05-17 02:45:59.580957,11.0,,
2,0.175,-0.5184375,2021-05-17 02:45:59.643542,11.0,,
2,0.176,-0.5184375,2021-05-17 02:45:59.696080,11.0,,
2,0.175,-0.5184375,2021-05-17 02:45:59.748623,11.0,,
2,0.176,-0.5184375,2021-05-17 02:45:59.801017,11.0,,
2,0.175,-0.5184375,2021-05-17 02:45:59.863599,11.0,,
2,0.175,-0.5184375,2021-05-17 02:45:59.926120,11.0,,
2,0.176,-0.5184375,2021-05-17 02:45:59.978569,11.0,,
2,0.178,-0.5184375,2021-05-17 02:46:00.041180,11.0,,
2,0.175,-0.5184375,2021-05-17 02:46:00.093521,11.0,,
2,0.174,-0.5184375,2021-05-17 02:46:00.156224,11.0,,
2,0.174,-0.5184375,2021-05-17 02:46:00.208649,11.0,,
2,0.177,-0.5184375,2021-05-17 02:46:00.271262,11.0,,
2,0.174,-0.5184375,2021-05-17 02:46:00.343979,11.0,,
2,0.177,-0.5184375,2021-05-17 02:46:00.396901,11.0,,
2,0.173,-0.5184375,2021-05-17 02:46:00.460049,11.0,,
2,0.176,-0.5184375,2021-05-17 02:46:00.513330,11.0,,
2,0.175,-0.5184375,2021-05-17 02:46:00.575966,11.0,,
2,0.177,-0.5184375,2021-05-17 02:46:00.638455,11.0,,
2,0.178,-0.5184375,2021-05-17 02:46:00.691312,11.0,,
2,0.177,-0.5184375,2021-05-17 02:46:00.754191,11.0,,
2,0.177,-0.5184375,2021-05-17 02:46:00.806506,11.0,,
2,0.182,-0.5184375,2021-05-17 02:46:00.848912,11.0,,
2,0.178,-0.5184375,2021-05-17 02:46:00.901234,11.0,,
2,0.176,-0.5184375,2021-05-17 02:46:00.963885,11.0,,
2,0.181,-0.5184375,2021-05-17 02:46:01.017779,11.0,,
2,0.176,-0.5184375,2021-05-17 02:46:01.080533,11.0,,
2,0.18,-0.5184375,2021-05-17 02:46:01.132698,11.0,,
2,0.181,-0.5184375,2021-05-17 02:46:01.195318,11.0,,
2,0.183,-0.5184375,2021-05-17 02:46:01.257982,11.0,,
2,0.181,-0.5184375,2021-05-17 02:46:01.310530,11.0,,
2,0.182,-0.5184375,2021-05-17 02:46:01.373095,11.0,,
2,0.179,-0.5184375,2021-05-17 02:46:01.425651,11.0,,
2,0.177,-0.5184375,2021-05-17 02:46:01.488854,11.0,,
2,0.178,-0.5184375,2021-05-17 02:46:01.542124,11.0,,
2,0.18,-0.5184375,2021-05-17 02:46:01.604874,11.0,,
2,0.18,-0.5184375,2021-05-17 02:46:01.667551,11.0,,
2,0.182,-0.5184375,2021-05-17 02:46:01.720233,11.0,,
2,0.183,-0.5184375,2021-05-17 02:46:01.782962,11.0,,
2,0.18,-0.5184375,2021-05-17 02:46:01.835520,11.0,,
2,0.179,-0.5184375,2021-05-17 02:46:01.898402,11.0,,
2,0.184,-0.5184375,2021-05-17 02:46:01.950823,11.0,,
2,0.179,-0.5184375,2021-05-17 02:46:02.013484,11.0,,
2,0.185,-0.5184375,2021-05-17 02:46:02.086375,11.0,,
2,0.182,-0.5184375,2021-05-17 02:46:02.138568,11.0,,
2,0.181,-0.5184375,2021-05-17 02:46:02.210802,11.0,,
2,0.181,-0.5184375,2021-05-17 02:46:02.273915,11.0,,
2,0.179,-0.5184375,2021-05-17 02:46:02.326524,11.0,,
2,0.18,-0.5184375,2021-05-17 02:46:02.389557,11.0,,
2,0.18,-0.5184375,2021-05-17 02:46:02.442685,11.0,,
2,0.185,-0.5184375,2021-05-17 02:46:02.505956,11.0,,
2,0.174,-0.5184375,2021-05-17 02:46:02.558873,11.0,,
2,0.179,-0.5184375,2021-05-17 02:46:02.622187,11.0,,
2,0.176,-0.5184375,2021-05-17 02:46:02.675018,11.0,,
2,0.177,-0.5184375,2021-05-17 02:46:02.808406,11.0,,
2,0.178,-0.5184375,2021-05-17 02:46:02.850871,11.0,,
2,0.178,-0.5184375,2021-05-17 02:46:02.913151,11.0,,
2,0.179,-0.5184375,2021-05-17 02:46:02.965645,11.0,,
2,0.176,-0.5184375,2021-05-17 02:46:03.029546,11.0,,
2,0.177,-0.5184375,2021-05-17 02:46:03.092358,11.0,,
2,0.179,-0.5184375,2021-05-17 02:46:03.155643,11.0,,
2,0.182,-0.5184375,2021-05-17 02:46:03.208093,11.0,,
2,0.178,-0.5184375,2021-05-17 02:46:03.270807,11.0,,
2,0.178,-0.5184375,2021-05-17 02:46:03.333251,11.0,,
2,0.181,-0.5184375,2021-05-17 02:46:03.385860,11.0,,
2,0.176,-0.5184375,2021-05-17 02:46:03.448452,11.0,,
2,0.174,-0.5184375,2021-05-17 02:46:03.501928,11.0,,
2,0.179,-0.5184375,2021-05-17 02:46:03.564647,11.0,,
2,0.179,-0.5184375,2021-05-17 02:46:03.617165,11.0,,
2,0.175,-0.5184375,2021-05-17 02:46:03.680706,11.0,,
2,0.171,-0.5184375,2021-05-17 02:46:03.743498,11.0,,
2,0.172,-0.5184375,2021-05-17 02:46:03.797348,11.0,,
2,0.177,-0.5184375,2021-05-17 02:46:03.859529,11.0,,
2,0.173,-0.5184375,2021-05-17 02:46:03.911686,11.0,,
2,0.177,-0.5184375,2021-05-17 02:46:03.964157,11.0,,
2,0.178,-0.5184375,2021-05-17 02:46:04.028279,11.0,,
2,0.179,-0.5184375,2021-05-17 02:46:04.089391,11.0,,
2,0.176,-0.5184375,2021-05-17 02:46:04.152248,11.0,,
2,0.176,-0.5184375,2021-05-17 02:46:04.204331,11.0,,
2,0.176,-0.5184375,2021-05-17 02:46:04.266534,11.0,,
2,0.176,-0.5184375,2021-05-17 02:46:04.318777,11.0,,
2,0.178,-0.5184375,2021-05-17 02:46:04.382075,11.0,,
2,0.179,-0.5184375,2021-05-17 02:46:04.444432,11.0,,
2,0.177,-0.5184375,2021-05-17 02:46:04.500742,11.0,,
2,0.174,-0.5184375,2021-05-17 02:46:04.543542,11.0,,
2,0.178,-0.5184375,2021-05-17 02:46:04.606079,11.0,,
2,0.178,-0.5184375,2021-05-17 02:46:04.659442,11.0,,
2,0.179,-0.5184375,2021-05-17 02:46:04.722971,11.0,,
2,0.18,-0.5184375,2021-05-17 02:46:04.776306,11.0,,
2,0.176,-0.5184375,2021-05-17 02:46:04.839193,11.0,,
2,0.176,-0.5184375,2021-05-17 02:46:04.891755,11.0,,
2,0.176,-0.5184375,2021-05-17 02:46:04.954295,11.0,,
2,0.172,-0.5184375,2021-05-17 02:46:05.037948,11.0,,
2,0.178,-0.5184375,2021-05-17 02:46:05.090945,11.0,,
2,0.175,-0.5184375,2021-05-17 02:46:05.154619,11.0,,
2,0.175,-0.5184375,2021-05-17 02:46:05.207251,11.0,,
