force,position,ts
1.714,-50921.0,2021-05-04 07:22:09.233103
1.712,-50921.0,2021-05-04 07:22:09.285579
1.712,-50921.0,2021-05-04 07:22:09.347913
1.714,-50921.0,2021-05-04 07:22:09.450824
1.715,-50921.0,2021-05-04 07:22:09.563984
1.714,-50921.0,2021-05-04 07:22:09.626635
1.715,-50921.0,2021-05-04 07:22:09.679563
1.713,-50921.0,2021-05-04 07:22:09.723216
1.712,-50921.0,2021-05-04 07:22:09.786149
1.719,-50921.0,2021-05-04 07:22:09.837953
1.714,-50921.0,2021-05-04 07:22:09.899938
1.716,-50921.0,2021-05-04 07:22:09.962492
1.714,-50921.0,2021-05-04 07:22:10.014943
1.717,-50921.0,2021-05-04 07:22:10.078357
1.714,-50921.0,2021-05-04 07:22:10.131226
1.719,-50921.0,2021-05-04 07:22:10.193528
1.716,-50921.0,2021-05-04 07:22:10.245925
1.713,-50921.0,2021-05-04 07:22:10.308635
1.71,-50921.0,2021-05-04 07:22:10.360884
1.716,-50921.0,2021-05-04 07:22:10.423561
1.716,-50921.0,2021-05-04 07:22:10.475535
1.716,-50921.0,2021-05-04 07:22:10.537794
1.711,-50921.0,2021-05-04 07:22:10.600149
1.714,-50921.0,2021-05-04 07:22:10.652488
1.714,-50921.0,2021-05-04 07:22:10.715045
1.712,-50921.0,2021-05-04 07:22:10.767222
1.714,-50921.0,2021-05-04 07:22:10.829718
1.718,-50921.0,2021-05-04 07:22:10.881844
1.71,-50921.0,2021-05-04 07:22:10.944593
1.71,-50921.0,2021-05-04 07:22:10.996838
1.713,-50921.0,2021-05-04 07:22:11.059434
1.714,-50921.0,2021-05-04 07:22:11.122322
1.714,-50921.0,2021-05-04 07:22:11.175035
1.714,-50921.0,2021-05-04 07:22:11.237455
1.716,-50921.0,2021-05-04 07:22:11.289901
1.714,-50921.0,2021-05-04 07:22:11.352276
1.714,-50921.0,2021-05-04 07:22:11.404551
1.714,-50921.0,2021-05-04 07:22:11.467129
1.714,-50921.0,2021-05-04 07:22:11.519413
1.712,-50921.0,2021-05-04 07:22:11.581923
1.716,-50921.0,2021-05-04 07:22:11.634207
1.714,-50921.0,2021-05-04 07:22:11.696935
1.715,-50921.0,2021-05-04 07:22:11.749191
1.715,-50921.0,2021-05-04 07:22:11.811622
1.717,-50921.0,2021-05-04 07:22:11.874747
1.714,-50921.0,2021-05-04 07:22:11.918794
1.715,-50921.0,2021-05-04 07:22:11.960369
1.714,-50921.0,2021-05-04 07:22:12.073386
1.714,-50921.0,2021-05-04 07:22:12.176553
1.712,-50921.0,2021-05-04 07:22:12.341362
1.717,-50921.0,2021-05-04 07:22:12.393843
1.713,-50921.0,2021-05-04 07:22:12.456266
1.712,-50921.0,2021-05-04 07:22:12.518910
1.714,-50921.0,2021-05-04 07:22:12.572025
1.715,-50921.0,2021-05-04 07:22:12.626006
1.712,-50921.0,2021-05-04 07:22:12.688783
1.715,-50921.0,2021-05-04 07:22:12.750776
1.717,-50921.0,2021-05-04 07:22:12.802820
1.715,-50921.0,2021-05-04 07:22:12.865114
1.717,-50921.0,2021-05-04 07:22:12.917660
1.718,-50921.0,2021-05-04 07:22:12.980145
1.717,-50921.0,2021-05-04 07:22:13.032360
1.716,-50921.0,2021-05-04 07:22:13.145253
1.717,-50921.0,2021-05-04 07:22:13.258145
1.716,-50921.0,2021-05-04 07:22:13.411558
1.714,-50921.0,2021-05-04 07:22:13.474034
1.718,-50921.0,2021-05-04 07:22:13.526274
1.713,-50921.0,2021-05-04 07:22:13.589069
1.715,-50921.0,2021-05-04 07:22:13.641151
1.713,-50921.0,2021-05-04 07:22:13.704045
1.71,-50921.0,2021-05-04 07:22:13.756259
1.716,-50921.0,2021-05-04 07:22:13.818488
1.715,-50921.0,2021-05-04 07:22:13.880912
1.724,-50921.0,2021-05-04 07:22:13.923092
1.725,-50921.0,2021-05-04 07:22:13.985046
1.725,-50921.0,2021-05-04 07:22:14.037408
1.721,-50921.0,2021-05-04 07:22:14.201276
1.717,-50921.0,2021-05-04 07:22:14.253858
1.721,-50921.0,2021-05-04 07:22:14.316229
1.722,-50921.0,2021-05-04 07:22:14.368399
1.722,-50921.0,2021-05-04 07:22:14.430709
1.719,-50921.0,2021-05-04 07:22:14.493166
1.725,-50921.0,2021-05-04 07:22:14.545297
1.723,-50921.0,2021-05-04 07:22:14.708894
1.722,-50921.0,2021-05-04 07:22:14.862238
1.72,-50921.0,2021-05-04 07:22:14.924648
1.722,-50921.0,2021-05-04 07:22:14.976878
1.717,-50921.0,2021-05-04 07:22:15.039419
1.718,-50921.0,2021-05-04 07:22:15.101956
1.72,-50921.0,2021-05-04 07:22:15.154201
1.722,-50921.0,2021-05-04 07:22:15.218337
1.722,-50921.0,2021-05-04 07:22:15.375286
1.723,-50921.0,2021-05-04 07:22:15.427497
1.724,-50921.0,2021-05-04 07:22:15.490718
1.726,-50921.0,2021-05-04 07:22:15.543629
1.723,-50921.0,2021-05-04 07:22:15.709229
1.723,-50921.0,2021-05-04 07:22:15.761549
1.726,-50921.0,2021-05-04 07:22:15.823812
1.722,-50921.0,2021-05-04 07:22:15.876752
1.723,-50921.0,2021-05-04 07:22:15.939019
1.721,-50921.0,2021-05-04 07:22:16.001375
1.719,-50921.0,2021-05-04 07:22:16.054539
1.72,-50921.0,2021-05-04 07:22:16.116607
1.726,-50921.0,2021-05-04 07:22:16.269700
1.722,-50921.0,2021-05-04 07:22:16.332234
1.721,-50921.0,2021-05-04 07:22:16.384465
1.724,-50921.0,2021-05-04 07:22:16.446779
1.719,-50921.0,2021-05-04 07:22:16.509562
1.722,-50921.0,2021-05-04 07:22:16.552213
1.724,-50921.0,2021-05-04 07:22:16.604704
1.723,-50921.0,2021-05-04 07:22:16.666833
1.725,-50921.0,2021-05-04 07:22:16.729085
1.722,-50921.0,2021-05-04 07:22:16.779231
1.724,-50921.0,2021-05-04 07:22:16.824949
1.718,-50921.0,2021-05-04 07:22:16.988812
1.725,-50921.0,2021-05-04 07:22:17.051411
1.724,-50921.0,2021-05-04 07:22:17.104260
1.722,-50921.0,2021-05-04 07:22:17.166582
1.723,-50921.0,2021-05-04 07:22:17.219175
-4.835,-50921.0,2021-05-04 07:22:17.372770
1.723,-50921.0,2021-05-04 07:22:17.526375
1.719,-50921.0,2021-05-04 07:22:17.588435
1.722,-50921.0,2021-05-04 07:22:17.640607
1.721,-50921.0,2021-05-04 07:22:17.703001
1.722,-50921.0,2021-05-04 07:22:17.764857
1.719,-50921.0,2021-05-04 07:22:17.816807
1.724,-50921.0,2021-05-04 07:22:17.879178
1.722,-50921.0,2021-05-04 07:22:17.931377
1.725,-50921.0,2021-05-04 07:22:17.994152
1.724,3894928.0,2021-05-04 07:22:18.150674
1.718,-34595.0,2021-05-04 07:22:18.213306
-0.256,-1924.0,2021-05-04 07:22:18.417749
1.72,277.0,2021-05-04 07:22:18.481831
1.718,279.0,2021-05-04 07:22:18.642741
1.715,279.0,2021-05-04 07:22:18.694153
1.719,279.0,2021-05-04 07:22:18.806308
1.72,3894928.0,2021-05-04 07:22:18.987295
1.721,7738.0,2021-05-04 07:22:19.013334
1.72,17067.0,2021-05-04 07:22:19.031496
1.721,45116.0,2021-05-04 07:22:19.186866
1.723,51479.0,2021-05-04 07:22:19.300103
1.725,51479.0,2021-05-04 07:22:19.461341
1.717,51479.0,2021-05-04 07:22:19.512751
1.72,51479.0,2021-05-04 07:22:19.574192
1.718,51479.0,2021-05-04 07:22:19.635647
1.717,51479.0,2021-05-04 07:22:19.687719
1.718,51479.0,2021-05-04 07:22:19.851228
1.717,51479.0,2021-05-04 07:22:19.903748
1.719,51479.0,2021-05-04 07:22:19.966147
1.721,51479.0,2021-05-04 07:22:20.018727
1.722,51479.0,2021-05-04 07:22:20.081452
1.715,51479.0,2021-05-04 07:22:20.143966
1.721,51479.0,2021-05-04 07:22:20.196325
1.72,51479.0,2021-05-04 07:22:20.258906
1.722,51479.0,2021-05-04 07:22:20.311581
1.72,51479.0,2021-05-04 07:22:20.374029
1.718,51479.0,2021-05-04 07:22:20.426438
1.717,51479.0,2021-05-04 07:22:20.488887
1.922,51479.0,2021-05-04 07:22:20.541147
2.281,51479.0,2021-05-04 07:22:20.603435
3.312,51479.0,2021-05-04 07:22:20.767028
4.375,51479.0,2021-05-04 07:22:20.819427
4.806,51479.0,2021-05-04 07:22:20.881767
5.174,51479.0,2021-05-04 07:22:20.934121
5.482,51479.0,2021-05-04 07:22:20.996871
5.805,51479.0,2021-05-04 07:22:21.049104
5.829,51479.0,2021-05-04 07:22:21.111528
5.834,51479.0,2021-05-04 07:22:21.163904
5.681,51479.0,2021-05-04 07:22:21.226307
5.205,51479.0,2021-05-04 07:22:21.289141
4.544,51479.0,2021-05-04 07:22:21.341467
3.888,51479.0,2021-05-04 07:22:21.454559
1.72,51479.0,2021-05-04 07:22:21.557581
1.717,51479.0,2021-05-04 07:22:21.620440
1.725,51479.0,2021-05-04 07:22:21.723289
1.717,51479.0,2021-05-04 07:22:21.836347
1.719,51479.0,2021-05-04 07:22:21.888847
1.72,51479.0,2021-05-04 07:22:21.951349
1.719,51479.0,2021-05-04 07:22:22.013867
1.718,51479.0,2021-05-04 07:22:22.066099
1.717,51479.0,2021-05-04 07:22:22.128468
1.722,51479.0,2021-05-04 07:22:22.180971
1.72,51479.0,2021-05-04 07:22:22.243521
1.718,51479.0,2021-05-04 07:22:22.295969
1.719,51479.0,2021-05-04 07:22:22.358270
1.721,51479.0,2021-05-04 07:22:22.410999
1.722,51479.0,2021-05-04 07:22:22.473080
1.721,51479.0,2021-05-04 07:22:22.534586
1.724,51479.0,2021-05-04 07:22:22.585979
1.724,51479.0,2021-05-04 07:22:22.647528
1.721,51479.0,2021-05-04 07:22:22.709123
1.719,51479.0,2021-05-04 07:22:22.760443
1.716,51479.0,2021-05-04 07:22:22.821901
1.719,51479.0,2021-05-04 07:22:22.873434
1.715,51479.0,2021-05-04 07:22:22.935340
1.717,51479.0,2021-05-04 07:22:22.996714
1.719,51479.0,2021-05-04 07:22:23.048018
1.719,51479.0,2021-05-04 07:22:23.109398
1.719,51479.0,2021-05-04 07:22:23.171240
1.718,51479.0,2021-05-04 07:22:23.224577
1.723,51479.0,2021-05-04 07:22:23.277076
1.72,51479.0,2021-05-04 07:22:23.329378
1.724,51479.0,2021-05-04 07:22:23.401518
1.72,51479.0,2021-05-04 07:22:23.453940
1.719,51479.0,2021-05-04 07:22:23.516410
1.72,51479.0,2021-05-04 07:22:23.558173
1.719,51479.0,2021-05-04 07:22:23.722019
1.72,51479.0,2021-05-04 07:22:23.784839
1.72,51479.0,2021-05-04 07:22:23.837056
